platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,split
kakao,소문난성수감자탕,reviewer_000879,60.0,2025-03-22,,,"이걸 왜먹는거임….? 가격에 비해 양도 없고 맛도없고 고기도 질기고; 돼지냄새 심하고 고기는 퍽퍽하고 뼈에서 잘 떨어지지도 않고 직원들은 분주하고 불친절하고 바빠도 친절한 곳은 친절해요. 음식 사먹으면서 굳이 겪지 않아야 하는 기싸움 비스무리한결 겪어서 황당함 위생도 최악이고, 테이블 찌꺼기 다 붙어있고 의자에 이것저것 다 튀어있고 다른 테이블 먹은 뼈집은 손으로 시레기 넣어주는거 처음봄 ….^^ 외국인들이 이걸 한국 감자탕맛으로 알고가는게 분통하다…. 5분도 줄 안서고 들어갔는데 레전드 다 먹지도 않았는데 사람들 기다린다고 다 먹었으면 나가라함 최악 … 왜가요??? 가지마세요…. 그냥 동네 감자탕집이 훨씬 맛있음 ㅋㅋㅋㅋ ㅜ 맛도 없는데 불친절하고 더러움 이런식으로 장사하지마세요",385,0,1.0,2.7,실버 레벨,1,20.400000000000002,1,high,1.0,1.0,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_50:+0.7,6,9,6,2,1,2,6,0,0,0,1,1,4,1,1,7,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,train
kakao,태양곱창 성수점,reviewer_001150,61.0,2025-05-27,,,진짜 맛없네요 첫입먹고 음? 산초가루 안넣은 매운탕맛에다 싱거워서 다대기 받았는데 고춧가루땜 텁텁하고 진짜 휴 거짓리뷰 믿지마세요 서울와서 첫끼인데 빡치네요 그리고 다 알곱창에 야채도 쑥 대파말곤 없음,112,1,1.0,3.1,실버 레벨,1,12.699999999999996,1,high,1.0,1.0,experience_context:+1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | account_review_count_over_50:+0.7 | has_photo_with_detail:+0.2,0,2,2,2,0,1,4,0,2,0,0,1,1,0,0,2,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,train
kakao,이태리국시 성수,reviewer_001091,3.0,2026-03-31,,예약,집앞이라 왔는데 가성비도 너무 좋고 분위기도좋아요 ㅎ 재방문 예정,36,1,5.0,5.0,브론즈 레벨,0,3.6999999999999997,0,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | category_count:+1.4 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,3,0,2,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000723,18.0,2025-12-16,,영수증,"맛이나 친절은 개인차가 있을 수 있다고 생각하기 때문에 따로 적지 않겠습니다만 위생은 확실히 문제가 있어요.... 콜라 시켰는데 컵에 고춧가루랑 얼룩 있길래 바꿨는데 또 똑같고, 바꿨는데 또 똑같아서 그냥 병나발 불었습니다.",125,0,1.0,3.6,실버 레벨,1,12.099999999999998,1,high,1.0,1.0,temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5,1,5,0,1,0,0,1,0,0,0,0,0,0,2,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,train
kakao,이태리국시 성수,reviewer_001065,1.0,2026-04-06,,영수증,음식 맛있고 매장이 이뻐서 분위기 좋아요,22,1,4.0,4.0,브론즈 레벨,0,-0.7,0,low,0.2,0.8,short_generic_but_specific:-0.2 | account_review_count_is_1:-1.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,train
kakao,홍대 조선시대,reviewer_000390,2.0,2026-04-09,,,안주가 다양한데 다 맛있고 막걸리가 너무너무 맛있습니다 특히 말차크림막걸리는 진짜 말차라떼처럼 부드럽고 달달해요 ㅜㅜ 너무 많이 마셔서 배부르게 먹고 갑니다!! 다음에 또 방문하고 싶어요,104,1,5.0,5.0,브론즈 레벨,1,17.1,1,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,1,2,2,0,0,3,0,4,0,2,0,2,3,0,2,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000913,1.0,2025-01-17,,,너무 불친절해서 맛있는지도 모르겠네요…,21,0,2.0,2.0,브론즈 레벨,1,2.5,0,ambiguous,0.5,1.0,short_generic_but_specific:-0.2 | account_review_count_is_1:-1.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000781,135.0,2025-09-12,,,흐으음.... 수제비때문에 감자탕을 먹어야되나 맛 자체는 뚝배기로 나오는게 더 맛있는 느낌 근데 줄서서 먹을만한 곳인지는 잘 모르겠습니다,76,0,3.0,4.1,실버 레벨,1,6.1000000000000005,1,high,1.0,3.0,menu_without_experience_detail:-1.0 | popularity_only_without_detail:-1 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,train
kakao,이태리국시 성수,reviewer_001090,1.0,2026-04-01,,영수증,분위기 좋고 존맛입니다,12,1,5.0,5.0,브론즈 레벨,0,-11.0,0,low,0.2,1.0,short_low_specificity:-1.5 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | account_review_count_is_1:-1.0 | category_count:+0.7 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,train
kakao,이태리국시 성수,reviewer_000957,1.0,2026-04-24,,영수증,너무 분위기도좋고 친절하고 맛나요~~주차도되고 1층카페도있어서 동선도편해요!,42,1,5.0,5.0,브론즈 레벨,0,4.3,0,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | category_count:+1.4 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,1,2,0,2,0,0,0,0,1,0,1,0,2,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000839,240.0,2025-06-21,,,굳이 너네 아니어도 외국인 관광객들 많이 와서 장사 잘된다 이런 마인드인지 불쾌하게 응대함. 심지어 한국어 모르는 외국인 관광객들에게 의사소통 안되니 짜증냄.,88,0,1.0,4.4,골드 레벨,1,11.0,1,high,1.0,1.0,mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_100:+1.0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,train
kakao,훼미리손칼국수보쌈,reviewer_001283,2.0,2025-12-07,,,옛날엔 맛도 좋고 친절했는데 너무 불친절 해졌다. 왜이렇게 산만하고 먹고 있는데 수저통 채우시는데 그렇게 까지 팍팍 소리내며 채울 일인가?? 일하기 싫어하는 티를 너무 내신다. 그리고 왜 반말이세요??그리고 앉자마자 정식2인분 할거죠? 라고 거의 반강요를 하신다. 보쌈이 나오고 칼국수가 나오는데 나보다 늦게온 사람들 칼국수 먼저 주고 십분 정도 더 기다려서야 나의 칼국수가 도착했다. 김치도 더달라고 했는데 알겠다고 하고 안주시고..다신 안올듯!,250,1,2.0,3.5,브론즈 레벨,1,15.6,1,high,1.0,2.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,7,8,2,1,1,4,0,2,0,0,0,2,0,1,9,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000790,1.0,2025-09-04,,,정말 불친절했어요. 저희가 물티슈를 부탁했는데 저희 쪽으로 던지더라고요. 제가 돈을 내고 밥을 먹으러 갔는데 마치 구걸하는 것처럼 느껴졌어요.,79,1,1.0,1.0,브론즈 레벨,1,8.900000000000002,1,high,1.0,1.0,menu_without_experience_detail:-1.0 | account_review_count_is_1:-1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,train
kakao,성수족발,reviewer_000640,23.0,2026-04-06,,영수증,가격 맛 양 식당분위기 다 아쉽네요... 가격은 높고 족발은 달고짜고 반찬도 적어요 요즘 족발집 맛있는 데 많은디.. 명성은 그냥 옛 명성인가봅니다,82,0,1.0,2.4,실버 레벨,1,13.9,1,high,1.0,1.0,has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5,1,4,3,2,0,1,4,0,0,0,0,0,0,0,3,3,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,train
kakao,마포양지설렁탕 도화점,reviewer_000114,41.0,2025-06-15,,영수증,모든 음식이 맛있습니다,12,0,5.0,3.6,실버 레벨,0,-10.5,0,low,0.2,1.0,short_low_specificity:-1.5 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | kakao_5star_short_low_specificity:-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,이태리국시 성수,reviewer_001057,5.0,2026-04-09,,영수증,맛있습니다!!! 색다르고 즐거운 경험,20,1,5.0,4.6,브론즈 레벨,0,-11.2,0,low,0.2,1.0,short_low_specificity:-1.5 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | account_review_count_under_5:-0.5 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,train
kakao,태양곱창 성수점,reviewer_001178,2.0,2025-02-10,,,얼마 전 그 근처 다른 식당 갔다가 너무 맛있어보여서 맛집 리스트에 넣었다가 성수역에 갈 일이 있어서 방문해보았어요. 문 열고 들어가니 이미 많은 분들이 많이 계시더라고요~바쁜데도 직원분들이 너무 친절하게 잘 해주셔서 맛있게 먹고 왔어요!! 재방문할 의사 있습니다~,148,0,5.0,5.0,브론즈 레벨,0,6.799999999999999,1,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5,4,1,0,2,0,0,0,0,2,0,0,0,5,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,train
kakao,쭌곱창,reviewer_000355,1.0,2025-12-27,,,맛있게 잘 먹었습니다!! 다음에 또 올게용!!,25,1,5.0,5.0,브론즈 레벨,0,-0.39999999999999997,0,low,0.2,1.0,short_generic_but_specific:-0.2 | account_review_count_is_1:-1.0 | temporal_experience_review:+1.0 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,train
kakao,훼미리손칼국수보쌈,reviewer_001303,298.0,2025-07-05,,,보쌈 김치가 진짜~ 맛있어요. 칼국수는 양념 안넣으면 좀 심심한듯,36,1,3.0,2.9,골드 레벨,0,7.8999999999999995,1,high,1.0,3.0,has_menu:+0.3 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,1,6,1,0,0,1,0,1,0,1,0,0,0,0,3,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,train
kakao,황금콩밭,reviewer_000420,604.0,2025-11-10,,,《몽실몽실 두부》 5년 만의 재방문 여전히 부드러운 두부 공방,34,1,4.0,3.3,블루 레벨,0,4.8999999999999995,0,high,1.0,4.0,temporal_experience_review:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | category_count:+0.7 | has_number_detail:+1 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,train
kakao,훼미리손칼국수보쌈,reviewer_001296,69.0,2025-08-24,,,기다릴거까지는,7,0,3.0,4.3,실버 레벨,0,-4.8,0,low,0.2,0.6000000000000001,ultra_short_review:-2 | short_low_specificity:-1.5 | low_information_review:-2 | account_review_count_over_50:+0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
kakao,금금 성수점,reviewer_001251,15.0,2025-12-05,,,나쁘진 않음,6,0,4.0,3.2,실버 레벨,0,-5.5,0,low,0.2,0.8,ultra_short_review:-2 | short_low_specificity:-1.5 | low_information_review:-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,능동미나리 성수점,reviewer_001207,5.0,2026-04-03,,,비빔밥이 저는 좋았습니다,13,0,4.0,2.4,브론즈 레벨,0,-5.5,0,low,0.2,0.8,short_low_specificity:-1.5 | short_generic_review:-2 | no_number_detail_with_praise:-1 | menu_without_experience_detail:-1.0 | account_review_count_under_5:-0.5 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,train
kakao,육지,reviewer_000238,5.0,2025-11-13,,,고기 너무 맛있고 매장 깔끔햐서 좋아요,21,1,5.0,2.6,브론즈 레벨,1,2.3,0,ambiguous,0.5,2.5,short_generic_but_specific:-0.2 | account_review_count_under_5:-0.5 | has_menu:+0.3 | positive_narrative:+2.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,train
kakao,금금 성수점,reviewer_000460,46.0,2025-01-24,,,감자전을 꼭 먹어야만,11,1,5.0,4.9,실버 레벨,0,-3.2,0,low,0.2,1.0,short_low_specificity:-1.5 | menu_without_experience_detail:-1.0 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,train
kakao,금금 성수점,reviewer_000453,152.0,2025-06-10,,,이것저것 먹었는데 다 맛있어서 만족스러웠습니다!! 궁금한데 못 먹은 메뉴가 아직 더 남아 있어서 아쉬워요ㅎㅎ,60,0,5.0,4.5,골드 레벨,0,10.1,1,high,1.0,5.0,experience_context:+1.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,train
kakao,을밀대 본점,reviewer_000268,5.0,2026-02-01,,영수증,말이 필요 없습니다??,12,0,5.0,5.0,브론즈 레벨,0,-5.0,0,low,0.2,1.0,short_low_specificity:-1.5 | low_information_review:-2 | account_review_count_under_5:-0.5 | kakao_5star_short_low_specificity:-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000712,338.0,2026-01-20,,영수증,생각보다 웨이팅도 빨리 빠지고 맛 괜찮아용,23,1,3.0,3.8,골드 레벨,1,3.7,0,high,1.0,3.0,popularity_only_without_detail:-1 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,train
kakao,성수족발,reviewer_000667,37.0,2025-04-10,,영수증,족발 최애 맛집!,9,0,5.0,3.7,실버 레벨,0,-8.0,0,low,0.2,1.0,ultra_short_review:-2 | short_low_specificity:-1.5 | short_generic_review:-2 | no_number_detail_with_praise:-1 | menu_without_experience_detail:-1.0 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | kakao_5star_short_low_specificity:-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,train
kakao,이태리국시 성수,reviewer_001201,1.0,2026-04-26,,,맛도 좋고 분위기 좋은곳이에요,16,1,5.0,5.0,브론즈 레벨,0,-5.0,0,low,0.2,1.0,short_low_specificity:-1.5 | low_information_review:-2 | account_review_count_is_1:-1.0 | category_count:+0.7 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000718,54.0,2025-12-31,,,웨이팅 없이 혼밥했어요! 고기 부드럽고 우거지 양 많고 국물 너무 자극적이지도 슴슴하지도 않은 맛이었습니다! 맛있게 잘 먹었어요????,75,1,5.0,4.5,실버 레벨,1,17.500000000000004,1,high,1.0,5.0,experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,1,3,3,3,0,0,1,0,1,1,3,1,1,0,0,3,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,train
kakao,소문난성수감자탕,reviewer_000871,564.0,2025-04-07,,,볶음밥 맛있음 위생 좀 별로인듯 그리고 전체적으로 너무 짜요 소스도 짜고..,42,1,3.0,4.1,골드 레벨,1,6.7,1,high,1.0,3.0,menu_without_experience_detail:-1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,1,2,1,0,1,3,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,train
kakao,장인닭갈비 홍대점,reviewer_000310,9.0,2026-03-18,,,홍대역 맛집이라고 해서 방문했는데 닭갈비 퀄리티가 끝내주는데요 여기에 모짜렐라 치즈까지 곁들여 주니 2배로 더 맛있었구요 볶음밥은 필수! 너무 맛있어서 입이 즐거웠어요,93,0,5.0,5.0,브론즈 레벨,0,14.5,1,high,1.0,5.0,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5,3,4,5,2,0,0,1,0,1,1,0,0,2,0,0,2,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,train
