platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,split
kakao,황금콩밭,reviewer_000415,24.0,2025-12-15,,,"연말모임을 하기로하고 약속시간보다 20-30분가량 일찍도착했더니, 자리도 충분히 널널한데 일행이 다오지않으면 들여보내주지 않네요 한겨울에 밖에서 덜덜 떨라는건가요...? 종업원 교육 똑바로 시키시길",110,0,1.0,1.8,실버 레벨,1,3.1,0,ambiguous,0.5,0.5,experience_context:+1.0 | has_menu:+0.3 | multi_sentence_with_length:+0.8 | has_number_detail:+1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,굴다리식당,reviewer_000033,10.0,2026-04-05,,영수증,저는 진짜 너무 맛있어요 주민인데 한 20번 갔어요 평점이 낮길레 달아봐요ㅠㅠ,43,0,5.0,4.1,실버 레벨,0,6.4,1,high,1.0,5.0,many_intensifier_weak_context:-1 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,1,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,train
kakao,성수족발,reviewer_000646,2.0,2025-12-26,,영수증,정말이지.. 두개를 포장해왔는데 하나는 보시다시피 무슨 찌꺼기를 모아서 포장했는지 부스러기에 뻣뻣하고 전화통화는 도무지 안되고 가까우면 쫒아라도 가는데 화나서 후기남깁니다 명성에 맞게 장사하십쇼 이런쓰레기 아깝다고 팔지마시고 멀리서와서 음식쓰레기 사갔네요,142,1,1.0,1.0,브론즈 레벨,1,5.3999999999999995,0,high,1.0,1.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_photo_with_detail:+0.2,0,2,1,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,train
kakao,태양곱창 성수점,reviewer_001179,2.0,2025-02-10,,,양이 정말 알차게 잘 나와서 여자 두 명이서 가서 먹었는데 정말 배 터지게 곱창 전골 먹고 온 것 같아요~성인 남자 기준은 모르겠는데 성인 여자 2명이서 먹기에 아주 충분한 전골 양이에요,104,0,5.0,5.0,브론즈 레벨,1,4.2,0,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1,0,4,3,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,train
kakao,육지,reviewer_000217,17.0,2026-03-15,,,"어유;;;;이렇게 똑같이 느끼는 불만들이 많은데 어디서 저렇게 5점 별점들이 몰려오는지,,",50,0,1.0,2.8,실버 레벨,0,6.2,1,high,1.0,1.0,experience_context:+1.0 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
kakao,소문난성수감자탕,reviewer_000685,6.0,2026-03-20,,영수증,위생이 너무.. 내가 먹은 감자탕 중에 제일 별로임 고기가 검고 딱딱함 손님한테 반말은 왜 하는지 모르겠음,59,1,1.0,3.5,브론즈 레벨,1,4.8,0,high,1.0,1.0,menu_without_experience_detail:-1.0 | account_review_count_under_10:-0.2 | has_menu:+0.3 | mixed_opinion_review:+1.5 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,train
kakao,굴다리식당,reviewer_000052,3.0,2025-10-09,,영수증,네명이서 사람이 한명도 없는 아침 여덟시 반쯤 왔는데 주인 할머니께서 기다려야 한다고 하시길래 얼마나 기다려야 하냐고 했더니 갑자기 그냥 들어오라고 하시면서 김치찌개 밖에 메뉴 선택이 안된다고 하셔서 김치 네개 시켰더니 갑자기 안된다고 하던 계란말이를 먹으라고 하시고 뒤에 오는 손님들이 제육 시키는데 바로 제육 메뉴 받아주십니다. 솔직히 고기도 두툼하고 괜찮은데 주인 할머니 너무 돈만 버실려고 하는게 좀 껄끄럽네요...,236,0,2.0,3.3,브론즈 레벨,1,3.2,0,ambiguous,0.5,1.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | multi_sentence_with_length:+0.8,0,2,7,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,train
kakao,쭌곱창,reviewer_000359,2.0,2025-12-18,,,"친구가 맛있다고 추천해 줘서 왔는데, 너무 맛있었습니다!!! 곱창 닭발 세트로 시켰는데 불맛도 나도 맛있어요 ??",63,1,5.0,5.0,브론즈 레벨,1,4.8999999999999995,0,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,4,2,1,1,0,0,0,0,1,0,0,0,2,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000778,8.0,2025-09-15,,,진짜 너무 맛있어요 수제비사리 는 꼭 입니다,24,0,4.0,4.5,실버 레벨,0,5.8,1,high,1.0,4.0,short_generic_but_specific:-0.2 | account_review_count_under_10:-0.2 | has_menu:+0.3 | positive_narrative:+2.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2,1,0,2,1,0,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,train
kakao,원조조박집 본관,reviewer_000175,213.0,2025-04-17,,영수증,돼지갈비가 300g도 아니고 250g에 19000이면 비쌈,32,0,1.0,2.1,골드 레벨,1,0.5,0,ambiguous,0.5,0.5,menu_without_experience_detail:-1.0 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,train
kakao,굴다리식당,reviewer_000045,510.0,2025-12-29,,영수증,"서울 공덕 김치찌개,제육볶음집. 이 주변에선 꽤 유명한 집으로 미리 푹 끓여진 김치찌개, 제육을 주문 시 내어 주는 스타일. 김치찌개 1만 제육 1.2만 계란말이 1만원이다. 호불호가 갈리는 집으로 맛은 먹을만하나 가성비가 애매하다. 메뉴당 1만-1.2만인데 미리 만들어진 요리가 나오다보니 내가 이 돈 내고 왜 만들어진 걸 먹어야하지 라는 생각이 들 수 밖에 없다. 그렇다고 아주 고퀄도 아니기 때문에 가성비 의문이 계속 들게 된다.",243,1,2.0,3.3,골드 레벨,1,5.0,0,high,1.0,2.0,experience_context:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | waiting_or_popularity_context:+0.2 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,0,1,9,1,0,0,0,0,0,0,0,1,1,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
kakao,능동미나리 성수점,reviewer_000554,182.0,2025-07-27,,영수증,가격 ★★★★☆ 무난 맛 ★★★★★ 분위기 ★★★★☆ 그냥 일반 국밥집 식당 친절함 ★★★★★ 여긴. 하루도 빠짐없이 웨이팅 있는데 회전률.빨라서 쉽게 들어가요~ 미슐랭 식당이라 실패할 수 없는 맛입니다^^ 재방문의사 100%,126,1,5.0,3.9,골드 레벨,0,18.3,1,high,1.0,5.0,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,1,6,2,4,0,0,2,0,0,0,0,1,2,1,1,4,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_000710,4.0,2026-01-25,,,감자탕 기본에 한참 모자란데 유명해서 유명한 집,26,0,1.0,3.3,브론즈 레벨,1,-3.3,0,low,0.2,0.2,short_low_specificity:-1.5 | menu_without_experience_detail:-1.0 | account_review_count_under_5:-0.5 | popularity_only_without_detail:-1 | has_menu:+0.3 | waiting_or_popularity_context:+0.2 | short_but_menu_only_food_review:+0.2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,train
kakao,옥동식 서교점,reviewer_000147,3.0,2026-02-08,,영수증,대기 시간 대비 너무 별로.. 김치와 장만 맛있었던 느낌..,33,0,2.0,3.7,브론즈 레벨,0,5.9,1,high,1.0,2.0,account_review_count_under_5:-0.5 | has_menu:+0.3 | positive_narrative:+2.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,2,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,train
kakao,황금콩밭,reviewer_000413,1596.0,2025-12-24,,,두부코스요리!! 재방문의사 홍어삼합!! 굿!! 두부짜글이!! 두부푸딩!!,40,1,4.0,3.6,블루 레벨,0,13.399999999999999,1,high,1.0,4.0,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | category_count:+1.4 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,3,2,0,0,1,0,0,0,0,0,1,1,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_000699,9.0,2026-02-19,,,밥먹는데 직원들끼리 큰소리내면서 싸우고 다 안먹었는데 치운뒤로는 이제 안갑니다,43,0,1.0,4.0,브론즈 레벨,1,2.0,0,ambiguous,0.5,0.5,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_menu:+0.3 | category_count:+0.7 | short_but_menu_only_food_review:+0.2,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,train
kakao,소문난성수감자탕,reviewer_000808,52.0,2025-08-06,,,뭔가 디게 구수하고 담백하고 맛있음 난 이상하게 감자국이 더 맛나게 느껴져서 감자국으로 먹지만 여럿이면 전골로 해야 쫄깃한 수제비 먹을수 있다는 점,82,0,5.0,3.4,실버 레벨,0,7.9,1,high,1.0,5.0,has_menu:+0.3 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_50:+0.7,1,3,3,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,train
kakao,육지,reviewer_000237,2.0,2025-11-15,,,분위기도 힙하고 고기 맛도 진쨔 너무 맛있어요 사이드 메뉴도 주문 하였는데 맛있어요 재방문 의사 완전 있어요!!,62,1,5.0,5.0,브론즈 레벨,0,7.6,1,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,2,1,2,0,0,0,0,2,0,0,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,train
kakao,이태리국시 성수,reviewer_001075,1.0,2026-04-05,,,양식을 2번째러 먹어봤는데 메뉴가 독특해서 조금 걱정 되었지만 생각이상으로 너무 맛있게 먹었습니다!,55,1,5.0,5.0,브론즈 레벨,0,11.0,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,1,5,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,train
kakao,능동미나리 성수점,reviewer_000567,91.0,2025-06-12,,영수증,대기줄이 있지만 평일은 그냥 괜찮은거 같아요 ㅎㅎ 엄청 강추하는 정도는 아니지만 그래도 맛있어서 종종 갈 거 같아요,64,0,4.0,3.2,골드 레벨,0,12.599999999999998,1,high,1.0,4.0,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7,2,3,0,2,0,0,1,0,1,0,0,2,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,train
kakao,이태리국시 성수,reviewer_001023,22.0,2026-04-16,,영수증,맛있습니다 ?? 이런 퓨전은 흔치 않은데 색다른 메뉴인것도 좋고 맛 자체가 좋아요! 막창이란.. 맛없없…ㅠㅠ 넘맛있음다 추천!!,71,1,5.0,4.4,실버 레벨,0,12.1,1,high,1.0,5.0,has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | photo_without_enough_detail:-0.2,4,1,1,0,0,1,1,0,0,1,1,0,0,0,0,4,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,train
kakao,소문난성수감자탕,reviewer_000845,9.0,2025-06-04,,,"갈라다가 리뷰보고 안갑니다, 사이즈가 외국인 온리 간판 붙여야될거같은데요, 호구들 소리질러,",51,0,3.0,4.3,브론즈 레벨,1,-0.2,0,low,0.2,0.6000000000000001,account_review_count_under_10:-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
kakao,훼미리손칼국수보쌈,reviewer_001274,11.0,2026-02-18,,,줄서서 먹을 맛집은 아니에요. 애써 찾아오는 일본인들에게 미안할정도.,38,0,2.0,4.0,실버 레벨,1,-4.1,0,low,0.2,0.4,generic_without_detail:-3 | no_number_detail_with_praise:-1 | popularity_only_without_detail:-1 | category_count:+0.7 | waiting_or_popularity_context:+0.2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,능동미나리 성수점,reviewer_000592,146.0,2025-03-25,,영수증,외국인 친구랑 방문했는데 맛있게 먹었습니다. 달짝지근해서 웬만한 사람들 다 맛있게 먹을 것 같아요~,55,1,4.0,3.2,골드 레벨,0,10.5,1,high,1.0,4.0,experience_context:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,2,2,0,2,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_000889,10.0,2025-03-04,,,"I've been living in Korea for almost 10 years and this is my first time at a Korean restaurant like this. Whenever they see foreign guests, always speak in Chinese. Not all Asian people speak Chinese Food taste... what is this??? Spicy water with pork bone??? When they see a customer, they see money. Waiters are not friendly. Eat from CU and GS is better. Not recommend foreigners.",383,0,1.0,1.4,브론즈 레벨,1,0.8,0,ambiguous,0.5,0.5,multi_sentence_with_length:+0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,능동미나리 성수점,reviewer_000517,6.0,2025-11-10,,,"진짜 너무 맛있었어요!! 서울에서 먹은 음식 중 단연 최고였어요. 오후 1시가 넘었는데도 줄이 길었지만 금방 들어갈 수 있었어요. 안에 들어가 보니 이유를 알겠더라고요… 음식이 5분도 안 돼서 나와요! 외국인들에게는 독특한 맛일 수도 있지만, 현지인과 관광객 모두에게 인기 있는 이유가 확실히 있어요. 음식도 맛있고, 서비스도 정말 빠르고 훌륭했어요. 완전 추천합니다!",206,1,5.0,5.0,실버 레벨,0,16.2,1,high,1.0,5.0,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,4,5,0,2,2,0,1,0,3,1,1,1,2,0,0,7,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,train
kakao,소문난성수감자탕,reviewer_000890,27.0,2025-03-02,,,영등포역 앞 스탠그릇에 뼈다귀 팔던 그 맛,23,0,3.0,3.1,실버 레벨,1,-3.5,0,low,0.2,0.6000000000000001,short_low_specificity:-1.5 | low_information_review:-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,원조조박집 본관,reviewer_000177,215.0,2025-04-07,,영수증,달지 않은 간장맛 갈비라..,15,1,3.0,4.1,골드 레벨,0,6.5,1,high,1.0,3.0,has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_000780,89.0,2025-09-12,,,"솔직히 줄서서 먹을정도는 아닌거 같은데., 공기밥 2천원은 좀 아니다.. 또가진않을듯",47,0,2.0,2.6,실버 레벨,1,4.1000000000000005,0,high,1.0,2.0,temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | category_count:+0.7 | waiting_or_popularity_context:+0.2 | short_but_menu_only_food_review:+0.2 | account_review_count_over_50:+0.7,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,train
kakao,육산장 홍대본점,reviewer_000189,3.0,2026-04-11,,영수증,항상 올때마다 분위기에 취하고 맛에 취하고 마늘장소스 생긴것같은데 맛있고 ㅁ특제소스와 빵가루는 킥이예요!!!ㅎㅎ 육회도 항상 맛있어요~,75,1,5.0,5.0,브론즈 레벨,1,3.7,0,high,1.0,5.0,menu_without_experience_detail:-1.0 | account_review_count_under_5:-0.5 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,train
kakao,쭌곱창,reviewer_000353,1.0,2025-12-29,,,맛도 있고 은은하게 매운걸 계란찜이랑 생크림이 잡아줘서 너무 좋아요!!! 그리고 사장님도 너무 친절하시고 먹는 방법까지 알려주셔서 너무 좋았어요!!,82,1,5.0,5.0,브론즈 레벨,1,1.5,0,ambiguous,0.5,2.5,account_review_count_is_1:-1.0 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0 | has_photo_with_detail:+0.2,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000818,51.0,2025-07-24,,,반찬 재활용하시고 맛도 평균 이하에요.......,27,0,1.0,3.8,실버 레벨,1,-1.3,0,low,0.2,0.2,short_low_specificity:-1.5 | menu_without_experience_detail:-1.0 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | account_review_count_over_50:+0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
kakao,장인닭갈비 홍대점,reviewer_000307,6.0,2026-03-19,,,홍대 닭갈비 맛집으로 유명하대서 가봤어요 닭갈비 쫄깃하고 맛있는데 볶음밥도 진짜 미쳤네요!! 꼭 드셔보세요,59,0,5.0,5.0,브론즈 레벨,0,12.599999999999998,1,high,1.0,5.0,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5,2,2,6,1,0,0,1,0,2,0,1,1,2,0,0,2,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,train
kakao,소문난성수감자탕,reviewer_000893,467.0,2025-02-26,,,많이 안짜서 좋은것같음 주차가능 괜찮,20,1,3.0,3.5,블루 레벨,1,4.5,0,high,1.0,3.0,category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,train
